id,name,captain_id,logo,tournament_id,createdAt,updatedAt
5480,Kylan.eLzFF,35491,https://metacoweb.s3.amazonaws.com/team/thumbs/1798cd425feff70eb298b6bc98da05c5.jpg,111,2021-02-02 06:55:29.609+00,2021-06-24 06:08:10.72+00
5509,TroubleMaker,35549,,111,2021-02-02 13:20:22.219+00,2021-02-02 14:14:50.731+00
5559,STARS,35953,https://metacoweb.s3.amazonaws.com/team/thumbs/6959df7be5e00a7b59079410050b2d0a.jpg,111,2021-02-03 07:37:19.883+00,2021-02-03 07:42:07.941+00
5575,Baperun tram,36059,https://metacoweb.s3.amazonaws.com/team/thumbs/9ff669e07db454e53a7d01dca75d4c35.jpg,111,2021-02-03 13:02:24.312+00,2021-02-03 13:22:22.583+00
5578,NIGHT RAID,35947,https://metacoweb.s3.amazonaws.com/team/thumbs/ed336389d7459bef29240c640182fd12.jpg,111,2021-02-03 14:13:37.75+00,2021-02-03 14:26:59.142+00
5602,Abc,36237,https://metacoweb.s3.amazonaws.com/team/thumbs/b59f9012b97292f2eca61aa5bcd4f7be.jpg,111,2021-02-05 00:53:28.762+00,2021-08-06 09:42:20.258+00
5605,Zeros,36246,https://metacoweb.s3.amazonaws.com/team/thumbs/ede5a884792434a6ea396661e176155a.jpg,111,2021-02-05 03:15:53.088+00,2021-02-18 05:24:59.837+00
5606,Sundanese18,36241,,111,2021-02-05 03:31:34.884+00,2021-02-05 03:45:53.81+00
5610,Kepepet Team,36274,https://metacoweb.s3.amazonaws.com/team/thumbs/dc776fc08d6e54ea10b165db6407a14c.jpg,111,2021-02-05 04:50:34.486+00,2021-02-05 06:27:32.513+00
5614,toxic4Core,36292,https://metacoweb.s3.amazonaws.com/team/thumbs/9ff74ac0bbdb373950959bc0c1c73021.jpg,112,2021-02-05 07:52:37.908+00,2021-02-05 07:58:34.507+00
5616,Marfel Gaming,36297,https://metacoweb.s3.amazonaws.com/team/thumbs/2e6562978a56f0e8f88cd7326e8de817.jpg,112,2021-02-05 08:22:01.438+00,2021-03-27 12:38:14.013+00
5839,Athena59,37363,,112,2021-02-09 07:03:11.209+00,2021-02-09 07:06:00.891+00
5841,UE DOTA 2,37085,https://metacoweb.s3.amazonaws.com/team/thumbs/5392592c500004e02a89d9f257f828e0.jpg,112,2021-02-09 07:18:12.689+00,2021-02-09 07:19:33.254+00
6003,Tao Kae Noi,38127,https://metacoweb.s3.amazonaws.com/team/thumbs/87dcac1936346f898327123218f6837d.jpg,112,2021-02-12 05:15:47.538+00,2021-02-13 04:05:23.51+00
6016,ME.EMEH,36058,https://metacoweb.s3.amazonaws.com/team/thumbs/eadb259366891d4cbc160cc8d9ca1f1e.jpg,112,2021-02-12 13:51:04.228+00,2021-02-16 01:41:29.519+00
6105,Sadgeboys,38629,https://metacoweb.s3.amazonaws.com/team/thumbs/fdd4a0185135e50c4c71085ad5e63741.jpg,112,2021-02-14 10:24:43.198+00,2021-02-14 10:27:55.666+00
6228,Grind Dream,39239,https://metacoweb.s3.amazonaws.com/team/thumbs/46626e8286de5c180875461bdddf29ca.jpg,112,2021-02-15 04:57:36.616+00,2021-08-02 02:00:24.492+00
6313,SQRT Young,39706,https://metacoweb.s3.amazonaws.com/team/thumbs/8206077fbf832322070cefbc04a8ad24.jpg,112,2021-02-16 07:25:52.383+00,2021-02-16 07:53:33.501+00
6351,Holy +4,39907,,112,2021-02-17 10:15:07.655+00,2021-02-17 16:28:22.131+00
6365,TROUBLEMAKER,39973,https://metacoweb.s3.amazonaws.com/team/thumbs/f05b01374d736635c31e72921605d4bf.jpg,113,2021-02-18 02:21:42.427+00,2021-02-18 02:28:36.26+00
6390,ALCO,40140,https://metacoweb.s3.amazonaws.com/team/thumbs/f4c95f9808ce464bbf8b89296d031312.jpg,113,2021-02-20 13:01:22.138+00,2021-02-20 13:06:17.33+00
6394,Rat Doto,40152,https://metacoweb.s3.amazonaws.com/team/thumbs/3149705e182c75e776b2717c1edc5ca0.jpg,113,2021-02-21 01:16:59.153+00,2021-02-21 01:24:21.069+00
6506,VERMILION7,40749,https://metacoweb.s3.amazonaws.com/team/thumbs/7b7369879b00211372b30ae9825603e7.jpg,113,2021-02-23 13:10:19.822+00,2021-03-01 11:01:02.633+00
6516,Ajirahayu,16552,https://metacoweb.s3.amazonaws.com/team/thumbs/3691ae4b4db43bfbb3757244059b4d8e.jpg,113,2021-02-24 00:00:58.778+00,2021-02-24 01:31:14.953+00
6534,KylanReborn`,40870,https://metacoweb.s3.amazonaws.com/team/thumbs/3e2cf3a9eb11fd251b232cd678858081.jpg,113,2021-02-24 11:14:04.32+00,2021-04-12 09:55:44.495+00
6597,BABIRUSA PRO,41138,https://metacoweb.s3.amazonaws.com/team/thumbs/572e2a978c164e654f72089e7d69bc0d.jpg,113,2021-02-25 08:09:41.948+00,2021-02-25 08:13:36.718+00
6703,Tango,38228,https://metacoweb.s3.amazonaws.com/team/thumbs/22887b98c8a257d9dbdde4495e6d913b.jpg,113,2021-02-26 14:14:41.074+00,2021-03-26 14:01:38.512+00
6737,SQRT Origins,41801,https://metacoweb.s3.amazonaws.com/team/thumbs/2a556f65563e731e8dda15212fb23e4c.jpg,113,2021-02-27 07:56:14.271+00,2021-02-27 08:56:28.674+00
6880,WhiteBeard,42424,https://metacoweb.s3.amazonaws.com/team/thumbs/a8fdd28fc587ffe0edd90103b916b956.jpg,113,2021-03-01 08:42:48.833+00,2021-03-01 08:52:32.894+00
6895,Divergent Ks,39931,,114,2021-03-01 11:10:15.312+00,2021-03-01 11:13:19.16+00
6965,Chronos Esports,42916,https://metacoweb.s3.amazonaws.com/team/thumbs/b61fd2396c0d4a658f42b89f321474fb.jpg,114,2021-03-02 17:29:45.542+00,2021-03-02 17:31:29.623+00
6969,Gorbonerz,42943,https://metacoweb.s3.amazonaws.com/team/thumbs/ea3c52a5225f96d0068a892830b8ebd3.jpg,114,2021-03-02 19:04:12.256+00,2021-03-02 19:06:16.108+00
6975,Daffa+5,42974,https://metacoweb.s3.amazonaws.com/team/thumbs/45fd5028f137b82c122bfed4f9c9cea9.jpg,114,2021-03-03 01:00:45.808+00,2021-08-01 05:26:32.153+00
6987,Team SG,43012,https://metacoweb.s3.amazonaws.com/team/thumbs/3c2f361b13487900a86b711d015a9ecc.jpg,114,2021-03-03 02:58:55.294+00,2021-03-03 03:14:43.864+00
7029,U2P,43103,https://metacoweb.s3.amazonaws.com/team/thumbs/72de297d20e0fcf4b336712ac41caf79.jpg,114,2021-03-03 13:10:52.916+00,2021-04-20 17:51:27.173+00
7036,The Orbit,43273,https://metacoweb.s3.amazonaws.com/team/thumbs/d13770c3e6c20aa8ebf9b7250289ee2f.jpg,114,2021-03-03 16:17:07.919+00,2021-03-03 17:30:49.924+00
7129,HendraAmoer092,42962,,114,2021-03-06 00:35:40.28+00,2021-03-06 00:39:03.287+00
7134,Ancient,43703,,114,2021-03-06 03:25:45.487+00,2021-03-06 15:57:34.08+00
7140,Tim Owl,43726,,114,2021-03-06 04:55:30.104+00,2021-03-06 12:11:24.16+00
7142,Telescoope E-Sports,42591,https://metacoweb.s3.amazonaws.com/team/thumbs/325c167e88430befdd0c5d2944a4809d.jpg,115,2021-03-06 05:38:24.587+00,2021-03-06 05:43:33.294+00
7146,OG Newbie,43753,,115,2021-03-06 06:55:09.892+00,2021-03-06 07:09:24.849+00
7148,Anti-Galan,43780,https://metacoweb.s3.amazonaws.com/team/thumbs/6d3e8a480bc50cc936a28f86a891aab8.jpg,115,2021-03-06 07:52:03.413+00,2021-06-07 09:11:49.374+00
7152,No IndiHome,43812,https://metacoweb.s3.amazonaws.com/team/thumbs/eaecfce25ef1597c0a0a6369425a726e.jpg,115,2021-03-06 09:41:18.207+00,2021-03-06 10:06:26.612+00
7157,AMPUN BANG JAGO,43653,,115,2021-03-06 12:02:03.467+00,2021-03-06 13:34:23.415+00
7193,Archon PEPEGA,44023,https://metacoweb.s3.amazonaws.com/team/thumbs/80f84f4a77d2d699d2f0b0210fa3bcd4.jpg,115,2021-03-07 10:11:25.54+00,2021-03-08 09:32:04.088+00
7214,Video Game Army,44126,https://metacoweb.s3.amazonaws.com/team/thumbs/f34dea41bac4dab2783a7b637adcf261.jpg,115,2021-03-07 23:45:02.424+00,2021-03-07 23:50:49.273+00
7255,sdf,8037,,115,2021-03-09 02:45:58.469+00,2021-03-09 02:46:48.11+00
7270,Candiâ€¢Family,44414,https://metacoweb.s3.amazonaws.com/team/thumbs/96fd33695426e2b40bf2c96de353a8f0.jpg,115,2021-03-09 13:37:59.102+00,2021-03-09 13:44:02.605+00
7278,T-GOD,44472,https://metacoweb.s3.amazonaws.com/team/thumbs/3c82634c57c9febfb1c15bd843d93bad.jpg,115,2021-03-09 22:14:42.722+00,2021-05-08 10:38:39.029+00
7286,PENTAGRAM,44512,https://metacoweb.s3.amazonaws.com/team/thumbs/1bf79f55aab44631153acb8f53e3e249.jpg,115,2021-03-10 04:54:46.27+00,2021-03-10 05:51:25.541+00