id,user_id,team_id,roles,ingame_id,createdAt,updatedAt
45875,38262,6003,MEMBER,Ilham ferdiansyah,2021-02-13 04:05:23.35+00,2021-02-13 04:05:23.35+00
45876,38127,6003,CAPTAIN,RamadhanRestu,2021-02-13 04:05:23.353+00,2021-02-13 04:05:23.353+00
45877,38264,6003,MEMBER,Supri,2021-02-13 04:05:23.483+00,2021-02-13 04:05:23.483+00
45878,38266,6003,MEMBER,Aldi azhari,2021-02-13 04:05:23.49+00,2021-02-13 04:05:23.49+00
45879,38265,6003,MEMBER,Mhmdiksan,2021-02-13 04:05:23.49+00,2021-02-13 04:05:23.49+00
43201,36293,5614,MEMBER,practice 4,2021-02-05 07:58:34.486+00,2021-02-05 07:58:34.486+00
46347,38629,6105,CAPTAIN,Carpe Diem,2021-02-14 10:27:55.613+00,2021-02-14 10:27:55.613+00
46352,38635,6105,STANDIN,temm,2021-02-14 10:27:55.652+00,2021-02-14 10:27:55.652+00
46348,38632,6105,MEMBER,satri,2021-02-14 10:27:55.616+00,2021-02-14 10:27:55.616+00
43202,36294,5614,MEMBER,Until divine,2021-02-05 07:58:34.492+00,2021-02-05 07:58:34.492+00
46349,38634,6105,MEMBER,verry,2021-02-14 10:27:55.617+00,2021-02-14 10:27:55.617+00
43204,36295,5614,MEMBER,Bamz,2021-02-05 07:58:34.494+00,2021-02-05 07:58:34.494+00
46350,38631,6105,MEMBER,giltoys,2021-02-14 10:27:55.617+00,2021-02-14 10:27:55.617+00
44705,37363,5839,CAPTAIN,Rose,2021-02-09 07:06:00.765+00,2021-02-09 07:06:00.765+00
44710,37368,5839,MEMBER,Dhong zong,2021-02-09 07:06:00.877+00,2021-02-09 07:06:00.877+00
44706,37364,5839,STANDIN,Rambo,2021-02-09 07:06:00.854+00,2021-02-09 07:06:00.854+00
46351,38633,6105,MEMBER,jemmy,2021-02-14 10:27:55.644+00,2021-02-14 10:27:55.644+00
44707,37366,5839,MEMBER,Aledragon,2021-02-09 07:06:00.857+00,2021-02-09 07:06:00.857+00
44708,37365,5839,MEMBER,Blue,2021-02-09 07:06:00.857+00,2021-02-09 07:06:00.857+00
44709,37367,5839,MEMBER,Skidipapap,2021-02-09 07:06:00.857+00,2021-02-09 07:06:00.857+00
44711,37085,5841,CAPTAIN,801,2021-02-09 07:19:33.16+00,2021-02-09 07:19:33.16+00
42833,36076,5575,MEMBER,StandinRin,2021-02-03 13:22:20.747+00,2021-02-03 13:22:20.747+00
44712,37370,5841,MEMBER,Avoid tilt by muting,2021-02-09 07:19:33.176+00,2021-02-09 07:19:33.176+00
44713,37371,5841,MEMBER,Kareem Abdul Qasem,2021-02-09 07:19:33.237+00,2021-02-09 07:19:33.237+00
42828,36059,5575,CAPTAIN,Kifors,2021-02-03 13:22:19.809+00,2021-02-03 13:22:19.809+00
42829,36077,5575,MEMBER,Zee,2021-02-03 13:22:19.928+00,2021-02-03 13:22:19.928+00
43142,36241,5606,CAPTAIN,ponggaleong1933_gmail_com,2021-02-05 03:45:53.737+00,2021-02-05 03:45:53.737+00
43147,36256,5606,STANDIN,,2021-02-05 03:45:53.786+00,2021-02-05 03:45:53.786+00
42831,36080,5575,STANDIN,Dvtr,2021-02-03 13:22:20.665+00,2021-02-03 13:22:20.665+00
43143,36253,5606,MEMBER,Player of,2021-02-05 03:45:53.744+00,2021-02-05 03:45:53.744+00
44714,37373,5841,MEMBER,N1ghtmare,2021-02-09 07:19:33.24+00,2021-02-09 07:19:33.24+00
42830,36078,5575,MEMBER,Dr1k,2021-02-03 13:22:20.296+00,2021-02-03 13:22:20.296+00
42832,36079,5575,MEMBER,Mas pipot,2021-02-03 13:22:20.703+00,2021-02-03 13:22:20.703+00
43144,36254,5606,MEMBER,Player all roll,2021-02-05 03:45:53.745+00,2021-02-05 03:45:53.745+00
44715,37372,5841,MEMBER,bagaspertamax,2021-02-09 07:19:33.244+00,2021-02-09 07:19:33.244+00
43145,36252,5606,MEMBER,Player mid,2021-02-05 03:45:53.757+00,2021-02-05 03:45:53.757+00
43146,36255,5606,MEMBER,Player safe,2021-02-05 03:45:53.781+00,2021-02-05 03:45:53.781+00
43189,36274,5610,CAPTAIN,YuMine,2021-02-05 06:27:32.33+00,2021-02-05 06:27:32.33+00
43193,36287,5610,MEMBER,IMPOSTOR,2021-02-05 06:27:32.497+00,2021-02-05 06:27:32.497+00
42850,36087,5578,MEMBER,Lilith_Azami,2021-02-03 14:26:57.589+00,2021-02-03 14:26:57.589+00
43190,36284,5610,MEMBER,cheeseecake,2021-02-05 06:27:32.41+00,2021-02-05 06:27:32.41+00
42849,35947,5578,CAPTAIN,ares_muser_gmail_com,2021-02-03 14:26:57.423+00,2021-02-03 14:26:57.423+00
43191,36285,5610,MEMBER,iLLrepOrTy0u,2021-02-05 06:27:32.494+00,2021-02-05 06:27:32.494+00
42851,36088,5578,MEMBER,ZEZE,2021-02-03 14:26:58.039+00,2021-02-03 14:26:58.039+00
42852,36089,5578,MEMBER,Akaza,2021-02-03 14:26:58.162+00,2021-02-03 14:26:58.162+00
42853,36090,5578,MEMBER,Lagi Bucin,2021-02-03 14:26:58.287+00,2021-02-03 14:26:58.287+00
43192,36286,5610,MEMBER,Ludwi,2021-02-05 06:27:32.494+00,2021-02-05 06:27:32.494+00
42366,35549,5509,CAPTAIN,satriaandhika3939_gmail_com,2021-02-02 14:14:50.614+00,2021-02-02 14:14:50.614+00
42706,35953,5559,CAPTAIN,dondodotoo_gmail_com,2021-02-03 07:42:07.309+00,2021-02-03 07:42:07.309+00
42709,35958,5559,MEMBER,mirajane,2021-02-03 07:42:07.755+00,2021-02-03 07:42:07.755+00
54435,42962,7129,CAPTAIN,gilangtri27_gmail_com,2021-03-06 00:39:02.515+00,2021-03-06 00:39:02.515+00
54438,43687,7129,STANDIN,IDC,2021-03-06 00:39:03.27+00,2021-03-06 00:39:03.27+00
42367,35748,5509,MEMBER,KiddY,2021-02-02 14:14:50.664+00,2021-02-02 14:14:50.664+00
42707,35955,5559,MEMBER,eclipse,2021-02-03 07:42:07.526+00,2021-02-03 07:42:07.526+00
54436,42965,7129,MEMBER,Good Mood,2021-03-06 00:39:03.111+00,2021-03-06 00:39:03.111+00
50953,41801,6737,CAPTAIN,nyao2,2021-02-27 08:56:28.444+00,2021-02-27 08:56:28.444+00
42368,35750,5509,MEMBER,PEWPEW,2021-02-02 14:14:50.702+00,2021-02-02 14:14:50.702+00
42708,35956,5559,MEMBER,ojanru,2021-02-03 07:42:07.527+00,2021-02-03 07:42:07.527+00
49902,41138,6597,CAPTAIN,babirusagaming88_gmail_com,2021-02-25 08:13:36.621+00,2021-02-25 08:13:36.621+00
54437,43685,7129,MEMBER,Zone,2021-03-06 00:39:03.258+00,2021-03-06 00:39:03.258+00
42369,35749,5509,MEMBER,Ruby,2021-02-02 14:14:50.704+00,2021-02-02 14:14:50.704+00
42710,35957,5559,MEMBER,tigoru,2021-02-03 07:42:07.755+00,2021-02-03 07:42:07.755+00
49903,41139,6597,MEMBER,@mJ,2021-02-25 08:13:36.645+00,2021-02-25 08:13:36.645+00
50952,37635,6737,MEMBER,Alon3Rekt,2021-02-27 08:56:28.444+00,2021-02-27 08:56:28.444+00
50957,41809,6737,STANDIN,auM!,2021-02-27 08:56:28.661+00,2021-02-27 08:56:28.661+00
54439,43686,7129,MEMBER,Jessica,2021-03-06 00:39:03.269+00,2021-03-06 00:39:03.269+00
42370,35751,5509,MEMBER,GorHD,2021-02-02 14:14:50.707+00,2021-02-02 14:14:50.707+00
49904,41140,6597,MEMBER,captainkid,2021-02-25 08:13:36.694+00,2021-02-25 08:13:36.694+00
50954,37641,6737,MEMBER,Can,2021-02-27 08:56:28.623+00,2021-02-27 08:56:28.623+00
43200,36292,5614,CAPTAIN,KingtimE,2021-02-05 07:58:34.392+00,2021-02-05 07:58:34.392+00
43203,36296,5614,MEMBER,MR.V,2021-02-05 07:58:34.493+00,2021-02-05 07:58:34.493+00
49905,41141,6597,MEMBER,Coffe,2021-02-25 08:13:36.699+00,2021-02-25 08:13:36.699+00
54440,43688,7129,MEMBER,asphyxia,2021-03-06 00:39:03.272+00,2021-03-06 00:39:03.272+00
49906,41142,6597,MEMBER,Enryu,2021-02-25 08:13:36.701+00,2021-02-25 08:13:36.701+00
50955,41807,6737,MEMBER,Nainggolan`,2021-02-27 08:56:28.625+00,2021-02-27 08:56:28.625+00
50956,41808,6737,MEMBER,pinkpaw,2021-02-27 08:56:28.659+00,2021-02-27 08:56:28.659+00
55601,43931,7255,MEMBER,Veiltraite,2021-03-09 02:46:48.073+00,2021-03-09 02:46:48.073+00
47644,39710,6313,MEMBER,Vz,2021-02-16 07:53:33.407+00,2021-02-16 07:53:33.407+00
48148,39976,6365,MEMBER,Jojo,2021-02-18 02:28:36.205+00,2021-02-18 02:28:36.205+00
49522,40810,6516,MEMBER,nTot,2021-02-24 01:31:14.917+00,2021-02-24 01:31:14.917+00
55602,8037,7255,CAPTAIN,weerd526_gmail_com,2021-03-09 02:46:48.08+00,2021-03-09 02:46:48.08+00
55939,44512,7286,CAPTAIN,LINNN-ID,2021-03-10 05:51:25.102+00,2021-03-10 05:51:25.102+00
55944,44537,7286,STANDIN,petrick.,2021-03-10 05:51:25.527+00,2021-03-10 05:51:25.527+00
47645,39706,6313,CAPTAIN,Nyao,2021-02-16 07:53:33.407+00,2021-02-16 07:53:33.407+00
47649,39714,6313,STANDIN,Quorra,2021-02-16 07:53:33.487+00,2021-02-16 07:53:33.487+00
48150,39975,6365,MEMBER,dota 2 is good,2021-02-18 02:28:36.236+00,2021-02-18 02:28:36.236+00
48504,40131,6394,MEMBER,Imam Prasetyo,2021-02-21 01:24:21.018+00,2021-02-21 01:24:21.018+00
47646,39711,6313,MEMBER,Yundi,2021-02-16 07:53:33.451+00,2021-02-16 07:53:33.451+00
48505,40147,6394,MEMBER,Imam w,2021-02-21 01:24:21.027+00,2021-02-21 01:24:21.027+00
52147,42424,6880,CAPTAIN,kisejuggwp123_gmail_com,2021-03-01 08:52:32.795+00,2021-03-01 08:52:32.795+00
47551,36065,6016,MEMBER,130805692,2021-02-16 01:41:29.49+00,2021-02-16 01:41:29.49+00
47647,39712,6313,MEMBER,CAPTAIN SADAM,2021-02-16 07:53:33.454+00,2021-02-16 07:53:33.454+00
48506,40182,6394,MEMBER,fwk13,2021-02-21 01:24:21.023+00,2021-02-21 01:24:21.023+00
52148,42426,6880,MEMBER,Curry,2021-03-01 08:52:32.852+00,2021-03-01 08:52:32.852+00
47552,36066,6016,MEMBER,126703435,2021-02-16 01:41:29.485+00,2021-02-16 01:41:29.485+00
47556,36069,6016,STANDIN,108587360,2021-02-16 01:41:29.506+00,2021-02-16 01:41:29.506+00
47648,39713,6313,MEMBER,PRIDE-,2021-02-16 07:53:33.481+00,2021-02-16 07:53:33.481+00
52149,42427,6880,MEMBER,NovaTwins,2021-03-01 08:52:32.872+00,2021-03-01 08:52:32.872+00
47553,36067,6016,MEMBER,137746592,2021-02-16 01:41:29.486+00,2021-02-16 01:41:29.486+00
52150,42428,6880,MEMBER,OxidiLily,2021-03-01 08:52:32.872+00,2021-03-01 08:52:32.872+00
52220,40749,6506,CAPTAIN,arganakbar99_gmail_com,2021-03-01 11:01:02.609+00,2021-03-01 11:01:02.609+00
47554,36058,6016,CAPTAIN,101683475,2021-02-16 01:41:29.485+00,2021-02-16 01:41:29.485+00
52151,42429,6880,MEMBER,Kadim Al-Sahir,2021-03-01 08:52:32.877+00,2021-03-01 08:52:32.877+00
52221,40750,6506,MEMBER,ven7.1,2021-03-01 11:01:02.606+00,2021-03-01 11:01:02.606+00
47555,36068,6016,MEMBER,144477661,2021-02-16 01:41:29.5+00,2021-02-16 01:41:29.5+00
52222,40752,6506,MEMBER,ven7.2,2021-03-01 11:01:02.608+00,2021-03-01 11:01:02.608+00
52223,40751,6506,MEMBER,ven7.4,2021-03-01 11:01:02.611+00,2021-03-01 11:01:02.611+00
52224,40753,6506,MEMBER,ven7.3,2021-03-01 11:01:02.618+00,2021-03-01 11:01:02.618+00
48163,36246,5605,CAPTAIN,khoiriarif7_gmail_com,2021-02-18 05:24:59.756+00,2021-02-18 05:24:59.756+00
48168,39991,5605,MEMBER,23jembod,2021-02-18 05:24:59.825+00,2021-02-18 05:24:59.825+00
48426,40140,6390,CAPTAIN,Ubai,2021-02-20 13:06:17.278+00,2021-02-20 13:06:17.278+00
48431,40146,6390,STANDIN,Archon Wannabe,2021-02-20 13:06:17.318+00,2021-02-20 13:06:17.318+00
48164,39987,5605,STANDIN,Rohan Malefactor,2021-02-18 05:24:59.765+00,2021-02-18 05:24:59.765+00
54654,43812,7152,CAPTAIN,mnaufalrifqir_gmail_com,2021-03-06 10:06:26.032+00,2021-03-06 10:06:26.032+00
48427,40143,6390,MEMBER,Observer,2021-02-20 13:06:17.283+00,2021-02-20 13:06:17.283+00
48165,39988,5605,MEMBER,Hiraju,2021-02-18 05:24:59.814+00,2021-02-18 05:24:59.814+00
48428,40142,6390,MEMBER,Mirae_Han,2021-02-20 13:06:17.295+00,2021-02-20 13:06:17.295+00
54655,43813,7152,MEMBER,Nunuux,2021-03-06 10:06:26.23+00,2021-03-06 10:06:26.23+00
55940,44535,7286,MEMBER,Kriwikan,2021-03-10 05:51:25.406+00,2021-03-10 05:51:25.406+00
54656,43814,7152,MEMBER,Smitty 정연,2021-03-06 10:06:26.561+00,2021-03-06 10:06:26.561+00
48166,39989,5605,MEMBER,ariant,2021-02-18 05:24:59.815+00,2021-02-18 05:24:59.815+00
48429,40144,6390,MEMBER,Sad_Boy,2021-02-20 13:06:17.295+00,2021-02-20 13:06:17.295+00
55941,44533,7286,MEMBER,I N F E R N O,2021-03-10 05:51:25.406+00,2021-03-10 05:51:25.406+00
48060,39952,6351,MEMBER,Dukundonkey,2021-02-17 16:28:22.021+00,2021-02-17 16:28:22.021+00
48167,39990,5605,MEMBER,kodir 21,2021-02-18 05:24:59.819+00,2021-02-18 05:24:59.819+00
48430,40145,6390,MEMBER,Paman,2021-02-20 13:06:17.311+00,2021-02-20 13:06:17.311+00
54657,43816,7152,MEMBER,Snowflake,2021-03-06 10:06:26.594+00,2021-03-06 10:06:26.594+00
52231,39931,6895,CAPTAIN,IRAKEY,2021-03-01 11:13:19.075+00,2021-03-01 11:13:19.075+00
52236,42488,6895,STANDIN,Eureka,2021-03-01 11:13:19.147+00,2021-03-01 11:13:19.147+00
48061,39907,6351,CAPTAIN,Portland,2021-02-17 16:28:22.025+00,2021-02-17 16:28:22.025+00
49518,16556,6516,MEMBER,yui,2021-02-24 01:31:14.702+00,2021-02-24 01:31:14.702+00
52232,42484,6895,MEMBER,23,2021-03-01 11:13:19.075+00,2021-03-01 11:13:19.075+00
48062,39951,6351,MEMBER,Young Alaska,2021-02-17 16:28:22.027+00,2021-02-17 16:28:22.027+00
48145,39973,6365,CAPTAIN,frosadi65_gmail_com,2021-02-18 02:28:35.985+00,2021-02-18 02:28:35.985+00
49519,16552,6516,CAPTAIN,Kenichio,2021-02-24 01:31:14.715+00,2021-02-24 01:31:14.715+00
52233,42485,6895,MEMBER,All Around,2021-03-01 11:13:19.117+00,2021-03-01 11:13:19.117+00
48063,39930,6351,MEMBER,Dickdar,2021-02-17 16:28:22.027+00,2021-02-17 16:28:22.027+00
